"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"Afghanistan","AFG","GDP per capita (current US$)","NY.GDP.PCAP.CD",60,60,59,79,82,101,138,161,130,130,157,160,136,144,175,188,199,226,250,278,276,268,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,6437,6840,7793,7990,7823,7865,8084,8027,120,192,204,225,257,280,380,384,459,570,622
"Angola","AGO","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,686,667,650,634,927,901,1056,480,431,245,388,561,554,454,421,606,574,949,1067,1362,2064,2825,3402,4462,3565,3929,5054
"Albania","ALB","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,663,663,719,699,677,723,639,349,218,381,619,761,1046,750,865,1098,1176,1327,1454,1891,2417,2709,3005,3603,4371,4114,4094,4438
"United Arab Emirates","ARE","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,27709,30887,34408,28736,33673,42879,45131,40245,35136,32655,30067,23728,23953,22477,24219,27989,26946,26864,26141,26496,27974,29813,30379,27681,29279,34208,32106,32355,34295,37180,40299,42950,42914,45720,32905,34342,39901
"Argentina","ARG","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,1149,845,1166,1272,1266,1058,1137,1324,1317,1366,1401,2084,2825,2012,1933,2113,2129,2501,2738,2756,2908,3530,2643,2910,3595,3547,3969,2375,4319,5716,6798,6940,7449,7373,7684,8173,8249,7736,7669,7171,2579,3330,4696,5641,6640,8239,9999,9231,11199,13393
"Armenia","ARM","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,637,589,369,357,400,456,503,523,608,597,621,692,780,924,1182,1625,2127,3081,3920,2916,3125,3417
"Australia","AUS","GDP per capita (current US$)","NY.GDP.PCAP.CD",1807,1873,1851,1963,2127,2277,2339,2575,2718,2985,3298,3488,3941,4760,6469,6988,7469,7758,8234,9273,10186,11826,12759,11510,12429,11434,11361,11626,14261,17811,18222,18837,18591,17657,18079,20360,21918,23523,21340,20536,21665,19495,20059,23440,30441,33983,36085,40958,49628,42715,51846,62217
"Austria","AUT","GDP per capita (current US$)","NY.GDP.PCAP.CD",935,1032,1088,1167,1269,1375,1487,1570,1678,1825,2054,2375,2917,3881,4620,5273,5665,6794,8186,9770,10843,9363,9388,9514,8969,9150,13052,16353,17536,17427,21629,22357,24820,24024,25585,30253,29742,26647,27290,27117,24517,24490,26351,32103,36693,38242,40431,46587,51386,47654,46660,51124
"Azerbaijan","AZE","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,1237,1209,676,530,436,397,409,506,562,574,655,704,763,884,1045,1578,2473,3851,5575,4950,5843,7190
"Burundi","BDI","GDP per capita (current US$)","NY.GDP.PCAP.CD",70,71,74,79,87,52,52,55,55,56,70,72,70,85,95,114,120,143,156,195,223,229,232,241,213,241,243,221,205,204,202,203,184,156,151,160,137,152,137,122,129,126,115,106,119,141,155,159,183,190,214,241
"Belgium","BEL","GDP per capita (current US$)","NY.GDP.PCAP.CD",1274,1350,1439,1535,1702,1836,1958,2087,2222,2458,2781,3099,3852,4927,5764,6737,7282,8472,10345,11874,12933,10680,9394,8894,8503,8798,12235,15217,16479,16614,20711,21154,23498,22403,24338,28566,27702,25028,25542,25444,23207,23122,25052,30744,35590,36967,38852,44404,48425,44881,44283,47700
"Benin","BEN","GDP per capita (current US$)","NY.GDP.PCAP.CD",93,96,94,100,104,110,113,112,117,116,115,113,135,162,174,207,209,219,264,328,378,338,322,271,252,244,303,344,346,311,392,383,315,407,276,362,382,357,375,399,370,374,412,509,571,587,609,686,795,768,733,799
"Burkina Faso","BFA","GDP per capita (current US$)","NY.GDP.PCAP.CD",68,72,77,78,80,82,83,84,85,87,81,84,99,114,124,153,156,177,226,262,283,254,245,218,194,201,257,291,313,305,352,346,241,244,193,236,249,229,256,267,227,236,261,332,371,407,422,475,569,552,574,666
"Bangladesh","BGD","GDP per capita (current US$)","NY.GDP.PCAP.CD",89,97,100,101,100,106,112,122,122,134,138,132,93,118,179,273,139,129,173,197,223,242,216,200,209,240,228,248,264,278,298,285,286,292,291,320,384,390,396,398,407,404,402,434,462,486,496,543,618,684,760,839
"Bulgaria","BGR","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,2261,2256,2221,1897,1943,1960,2262,3169,2561,2450,2377,1268,1212,1278,1148,1554,1209,1347,1772,1644,1609,1762,2079,2694,3354,3853,4456,5933,7296,6956,6753,7750
"Bahamas, The","BHS","GDP per capita (current US$)","NY.GDP.PCAP.CD",1550,1651,1753,1867,1995,2145,2323,2557,2805,3215,3179,3298,3323,3697,3417,3156,3329,3617,4131,5532,6339,6622,7165,7695,8874,9889,10339,11151,11382,12158,12351,11915,11682,11403,11812,12240,12717,17288,18457,20506,21241,21497,22505,22008,21996,23406,23721,24306,23657,22043,21921,21515
"Bosnia and Herzegovina","BIH","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,6437,315,481,731,972,1090,1238,1452,1513,1746,2193,2620,2844,3270,4021,4873,4499,4392,4780
"Belarus","BLR","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,1705,1747,1666,1590,1460,1371,1452,1397,1512,1210,1273,1244,1479,1819,2378,3126,3849,4736,6376,5176,5819,6306
"Belize","BLZ","GDP per capita (current US$)","NY.GDP.PCAP.CD",305,316,327,337,351,378,406,420,387,397,436,474,520,606,786,886,717,859,981,1074,1351,1307,1183,1213,1315,1268,1344,1586,1759,1979,2202,2327,2667,2833,2880,2996,3002,2953,2992,3066,3364,3419,3557,3680,3832,3933,4187,4325,4470,4259,4344,4517
"Bolivia","BOL","GDP per capita (current US$)","NY.GDP.PCAP.CD",152,163,174,184,204,223,239,256,210,219,226,238,268,263,428,480,534,617,702,808,812,1032,959,910,1014,866,625,673,697,701,710,764,791,788,806,887,958,1007,1059,1013,1007,958,914,917,978,1046,1234,1390,1737,1777,1981,2378
"Brazil","BRA","GDP per capita (current US$)","NY.GDP.PCAP.CD",209,204,259,290,259,259,313,344,371,400,441,500,580,767,993,1141,1375,1548,1723,1885,1923,2107,2200,1552,1560,1629,1920,2065,2276,2879,3072,3942,2578,2774,3483,4827,5163,5279,5084,3476,3739,3136,2810,3044,3598,4733,5809,7241,8700,8463,11124,13042
"Brunei Darussalam","BRN","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,1112,1236,1234,1361,1301,1380,1455,1909,2925,6953,7266,8507,9968,10765,15011,25530,21926,20795,18227,17440,15797,10281,11672,11084,11954,13702,14002,15381,14678,14221,16047,16914,16779,12785,14206,18155,16617,17017,18759,22132,26338,31158,32708,37798,27726,31453,41787
"Bhutan","BTN","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,329,345,343,372,371,367,416,505,549,521,560,468,475,453,530,596,618,703,707,764,778,820,897,1009,1108,1258,1346,1755,1811,1787,2201,2486
"Botswana","BWA","GDP per capita (current US$)","NY.GDP.PCAP.CD",58,61,65,68,72,77,84,93,102,115,139,177,223,319,386,432,436,509,639,854,1065,1039,949,1059,1084,942,1140,1559,2034,2302,2747,2776,2839,2773,2767,3001,3008,3050,2855,3210,3333,3115,3044,4149,4879,5328,5342,5667,5562,5115,6244,7505
"Central African Republic","CAF","GDP per capita (current US$)","NY.GDP.PCAP.CD",75,81,80,82,88,91,94,95,109,105,103,108,121,140,142,188,219,241,283,317,350,297,310,265,249,329,417,437,450,430,490,457,457,403,262,334,295,268,270,274,245,246,257,291,318,333,354,404,464,454,447,485
"Canada","CAN","GDP per capita (current US$)","NY.GDP.PCAP.CD",2295,2231,2255,2355,2530,2740,3011,3173,3411,3704,4116,4579,5134,5862,7033,7479,8770,8879,9082,9997,11118,12279,12438,13369,13769,13991,14336,16159,18815,20587,21302,21591,20693,19936,19786,20509,21129,21709,20875,22110,24032,23574,23995,28026,31830,36028,40244,44328,46400,40764,47464,52087
"Switzerland","CHE","GDP per capita (current US$)","NY.GDP.PCAP.CD",1787,1971,2131,2294,2501,2620,2785,2961,3122,3345,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,18785,17110,17435,17299,16458,16614,23692,29485,31664,30326,38332,38303,39436,38005,41739,48541,46610,40430,41488,40577,37813,38539,41337,47961,53256,54798,57349,63223,72120,69672,74277,88003
"Chile","CHL","GDP per capita (current US$)","NY.GDP.PCAP.CD",547,598,683,666,688,703,797,769,770,872,939,1098,1163,1625,1515,693,931,1243,1412,1873,2454,2863,2104,1684,1613,1362,1440,1671,1938,2196,2402,2728,3278,3461,3943,5027,5263,5674,5367,4873,5229,4710,4567,4949,6324,7729,9501,10514,10791,10217,12785,14582
"China","CHN","GDP per capita (current US$)","NY.GDP.PCAP.CD",89,75,70,73,85,97,103,95,90,99,112,117,130,155,158,176,163,183,155,183,193,196,202,224,249,293,280,250,282,309,316,331,365,376,472,608,707,779,826,870,955,1047,1142,1281,1498,1740,2082,2673,3441,3800,4515,5574
"Cote d'Ivoire","CIV","GDP per capita (current US$)","NY.GDP.PCAP.CD",157,172,173,196,227,218,233,236,267,272,278,289,322,417,487,589,674,866,1044,1156,1231,977,841,729,700,687,868,922,905,831,887,833,855,818,596,764,817,766,802,767,649,664,718,875,930,942,963,1079,1258,1233,1236,1232
"Cameroon","CMR","GDP per capita (current US$)","NY.GDP.PCAP.CD",115,120,125,127,134,136,139,149,164,175,171,178,201,240,300,356,387,411,523,670,755,830,772,756,775,785,992,1115,1099,951,924,1000,891,1028,681,627,680,669,637,676,583,589,648,791,893,915,965,1071,1192,1165,1147,1259
"Congo, Rep.","COG","GDP per capita (current US$)","NY.GDP.PCAP.CD",130,146,156,157,165,171,185,194,200,204,206,234,289,370,388,493,471,463,517,685,947,1074,1131,1066,1083,1037,863,1043,978,1028,1173,1112,1166,743,668,778,909,808,660,776,1036,878,927,1049,1362,1738,2145,2259,3094,2428,2953,3453
"Colombia","COL","GDP per capita (current US$)","NY.GDP.PCAP.CD",245,268,284,268,322,302,276,282,283,298,326,346,375,436,511,529,606,752,878,1030,1204,1282,1342,1305,1260,1125,1103,1125,1189,1176,1175,1181,1386,1542,2219,2471,2554,2760,2509,2164,2472,2396,2356,2246,2740,3386,3709,4674,5434,5148,6251,7228
"Costa Rica","CRI","GDP per capita (current US$)","NY.GDP.PCAP.CD",381,355,334,345,353,373,394,413,443,475,533,567,636,766,815,935,1121,1392,1555,1734,2022,1069,1034,1535,1727,1757,1956,2034,2059,2274,2391,2255,2632,2885,3082,3339,3293,3484,3743,4104,4062,4104,4146,4246,4441,4700,5228,6024,6736,6547,7986,8964
"Cuba","CUB","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,653,780,901,1088,1224,1380,1445,1474,1838,2003,2025,2039,2111,2228,2400,2273,2383,2455,2646,2577,2707,2280,2057,2072,2621,2790,2284,2306,2331,2560,2749,2841,3003,3201,3399,3787,4678,5193,5386,5495,5689,6093
"Cyprus","CYP","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,976,1157,1476,1929,2559,4232,4033,4123,4091,4259,4488,5643,6691,7646,8039,9642,9696,11310,10526,11618,15233,15105,14170,15036,15209,14307,14723,15988,20110,23578,24738,26455,30915,34950,31673,30439,31837
"Czech Republic","CZE","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,3902,2867,3339,3916,4584,5765,6473,5980,6447,6293,5995,6595,8012,9741,11668,13318,15159,18334,22649,19698,19764,21657
"Germany","DEU","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,2751,3180,3796,5028,5618,6213,6610,7654,9446,11238,12092,10170,9876,9827,9278,9394,13411,16614,17863,17697,22220,23269,26334,25489,27088,31730,30564,27046,27341,26796,23719,23687,25205,30360,34166,34697,36448,41815,45699,41733,41788,45936
"Djibouti","DJI","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,805,4021,769,756,732,769,757,762,729,757,753,734,733,737,754,763,780,793,822,868,910,975,1061,1234,1279,1358,1472
"Denmark","DNK","GDP per capita (current US$)","NY.GDP.PCAP.CD",1365,1504,1681,1775,2013,2244,2443,2645,2713,3068,3422,3793,4601,6065,6719,7955,8753,9761,11810,13741,13833,11984,11707,11769,11478,12167,17147,21289,22441,21799,26862,26961,29526,27553,29992,35351,35651,32836,33368,33441,30744,30752,33229,40459,46488,48817,52041,58501,64182,57896,57648,61304
"Dominican Republic","DOM","GDP per capita (current US$)","NY.GDP.PCAP.CD",204,192,234,259,273,229,246,251,254,281,330,360,418,480,583,699,748,848,861,969,1141,1223,1310,1387,1626,777,924,861,779,949,985,1327,1510,1705,1872,2073,2258,2400,2552,2576,2802,2862,3008,2373,2421,3681,3836,4637,4997,4934,5442,5820
"Algeria","DZA","GDP per capita (current US$)","NY.GDP.PCAP.CD",245,213,171,226,237,248,234,252,280,301,334,339,440,551,813,931,1031,1186,1448,1772,2190,2224,2197,2299,2453,2567,2741,2790,2403,2203,2394,1722,1766,1798,1500,1445,1596,1612,1588,1581,1757,1733,1774,2095,2600,3102,3468,3940,4912,3876,4473,5447
"Ecuador","ECU","GDP per capita (current US$)","NY.GDP.PCAP.CD",222,209,199,210,227,455,449,459,451,528,471,441,496,589,971,1107,1266,1495,1575,1824,2242,2665,2375,1993,1917,1896,1651,1467,1340,1392,1491,1624,1690,1729,2028,2136,2159,2362,2300,1584,1451,1904,2184,2440,2709,3022,3351,3591,4275,4256,4657,5223
"Egypt, Arab Rep.","EGY","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,166,169,172,184,202,221,232,241,260,238,296,338,362,359,429,528,526,561,601,638,703,707,776,654,720,765,641,710,775,847,964,1063,1211,1287,1352,1461,1403,1239,1148,1071,1197,1409,1681,2062,2349,2668,2817
"Eritrea","ERI","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,151,148,169,183,217,211,223,201,200,206,193,222,273,262,281,299,307,404,451,544
"Spain","ESP","GDP per capita (current US$)","NY.GDP.PCAP.CD",396,450,520,609,675,775,890,968,951,1078,1209,1360,1709,2253,2760,3222,3288,3632,4344,5753,6200,5359,5152,4472,4484,4693,6504,8229,9690,10663,13773,14782,16105,13362,13465,15562,16237,14873,15534,15859,14788,15359,17020,21496,24919,26511,28483,32709,35579,32333,30738,31832
"Estonia","EST","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,6437,6840,3044,3353,3620,4052,4148,4070,4499,5308,7174,8850,10338,12595,16586,18095,14726,14641,17454
"Ethiopia","ETH","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,203,208,224,205,233,234,242,243,247,253,270,203,165,125,134,145,141,125,119,124,120,112,119,136,162,194,244,326,380,342,356
"Finland","FIN","GDP per capita (current US$)","NY.GDP.PCAP.CD",1179,1327,1412,1522,1708,1882,2010,2034,1907,2178,2467,2718,3180,4176,5302,6260,6745,7074,7634,9339,11232,10935,10945,10506,10842,11406,14962,18581,22057,23984,28381,25503,22337,17617,20306,26273,25778,24676,25989,26179,24253,24913,26834,32816,37636,38969,41121,48289,53401,47107,46205,50788
"Fiji","FJI","GDP per capita (current US$)","NY.GDP.PCAP.CD",286,287,292,297,311,317,316,333,335,357,422,466,583,769,988,1187,1182,1203,1361,1641,1893,1899,1787,1639,1682,1604,1796,1632,1535,1632,1835,1882,2057,2166,2384,2541,2714,2641,2070,2408,2076,2039,2259,2836,3333,3659,3750,4079,4178,3370,3652,4352
"France","FRA","GDP per capita (current US$)","NY.GDP.PCAP.CD",1338,1441,1586,1753,1919,2042,2190,2346,2532,2725,2862,3174,3857,4966,5318,6673,6846,7513,9248,11170,12713,11111,10506,10005,9432,9775,13557,16324,17697,17705,21795,21782,23937,22503,23626,27038,27015,24359,25101,24799,22466,22527,24275,29691,33875,34880,36545,41601,45413,41631,40706,43807
"Gabon","GAB","GDP per capita (current US$)","NY.GDP.PCAP.CD",283,333,359,299,412,425,453,490,520,550,549,634,702,1157,2425,3321,4534,4139,3439,4259,5869,5166,4718,4309,4407,4024,3990,3743,4254,4518,6251,5523,5567,4246,3959,4564,5107,4657,3822,3878,4115,3982,4119,4929,5756,6865,7207,8633,10523,8062,9312,11530
"United Kingdom","GBR","GDP per capita (current US$)","NY.GDP.PCAP.CD",1380,1453,1514,1593,1729,1851,1960,2024,1896,2032,2348,2650,3030,3426,3666,4300,4138,4681,5977,7805,10032,9599,9146,8692,8179,8652,10611,13119,15987,16239,19095,19901,20487,18389,19709,21330,22463,24803,26281,26676,26401,25980,28301,32575,38306,40048,42534,48428,45195,37166,38293,41020
"Georgia","GEO","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,1615,1315,757,550,517,569,670,775,805,629,692,734,779,922,1187,1470,1761,2318,2919,2441,2614,3220
