"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"Ghana","GHA","GDP per capita (current US$)","NY.GDP.PCAP.CD",183,190,195,211,230,266,269,217,203,234,258,274,233,264,301,286,276,313,354,381,412,380,351,341,358,354,437,376,375,369,403,439,415,375,333,386,404,392,416,420,265,275,312,376,426,502,930,1099,1234,1096,1323,1587
"Guinea","GIN","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,368,380,430,422,442,474,487,458,449,470,476,454,422,400,340,316,324,371,387,304,296,407,433,430,430,448
"Gambia, The","GMB","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,108,112,97,104,117,121,125,153,190,221,209,250,303,354,399,350,333,317,253,308,242,274,316,322,346,727,729,749,720,738,774,713,725,683,637,543,442,361,415,433,440,520,609,550,563,517
"Guinea-Bissau","GNB","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,111,108,119,119,129,140,142,143,150,142,130,178,187,181,150,152,135,176,163,206,231,238,205,210,204,215,224,218,164,174,281,292,303,340,371,401,396,455,553,517,519,659
"Equatorial Guinea","GNQ","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,35,42,48,240,251,256,234,230,228,228,238,309,377,438,454,472,2696,3157,230,158,176,163,171,198,231,272,284,242,297,284,333,325,233,316,501,922,747,1210,1970,2661,3183,4235,7276,13130,14162,16186,23348,14452,17441,22945
"Greece","GRC","GDP per capita (current US$)","NY.GDP.PCAP.CD",534,597,631,702,785,889,982,1052,1134,1284,1494,1652,1900,2503,2829,3153,3391,3886,4695,5706,5894,5380,5579,5020,4853,4814,5657,6565,7598,7847,9638,10252,11208,10397,11049,12871,13620,13284,13330,13098,11953,12436,14005,18326,21755,22337,24561,28532,31687,29498,26842,25872
"Greenland","GRL","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,1498,1877,2197,2860,3433,4258,4845,5714,7236,8481,9483,8544,7814,7988,7199,7761,11271,14554,16398,16814,18327,18315,18769,16797,18124,21666,21422,19146,20497,20170,19004,19275,20653,25129,28904,29903,30620,37517,30883,22508,14827,16198
"Guatemala","GTM","GDP per capita (current US$)","NY.GDP.PCAP.CD",253,254,262,282,282,282,286,291,314,325,351,356,366,435,521,584,681,833,899,996,1107,1177,1161,1174,1197,1198,869,831,898,941,835,1002,1085,1156,1285,1415,1487,1636,1741,1606,1650,1562,1693,1743,1861,2064,2241,2472,2774,2617,2806,3167
"Guyana","GUY","GDP per capita (current US$)","NY.GDP.PCAP.CD",302,319,325,284,306,328,345,372,338,363,385,401,401,426,594,668,605,590,656,679,767,724,614,627,566,593,668,476,563,523,551,469,513,614,748,855,966,1021,973,939,960,937,972,999,1059,1111,1961,2334,2570,2698,2999,3409
"Honduras","HND","GDP per capita (current US$)","NY.GDP.PCAP.CD",168,172,181,186,200,216,227,241,253,255,269,264,282,312,343,362,421,505,565,639,706,752,751,771,807,859,872,923,857,748,622,609,660,655,629,700,705,796,869,879,1138,1188,1197,1228,1299,1406,1547,1721,1900,1976,2111,2324
"Croatia","HRV","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,6437,6840,4795,5269,5210,5650,5135,4920,5245,6054,7806,9366,10224,11363,13547,15894,14157,13509,14542
"Haiti","HTI","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,480,306,249,282,360,365,412,451,494,462,414,393,330,388,465,506,616,675,668,662,741
"Hungary","HUN","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,3334,3717,3855,4153,4473,4508,4580,4735,4790,4620,5267,6646,8391,10254,11156,11392,13831,15650,12948,13009,14033
"Indonesia","IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,56,69,79,84,84,96,138,214,246,293,352,386,383,529,612,613,540,542,529,475,442,507,569,631,694,741,828,912,1026,1137,1064,464,671,780,748,900,1066,1150,1263,1590,1861,2168,2263,3125,3648
"India","IND","GDP per capita (current US$)","NY.GDP.PCAP.CD",84,87,92,103,118,122,92,98,102,110,115,121,125,147,167,161,164,190,210,228,272,276,280,297,282,303,317,347,361,353,375,309,324,307,353,382,408,424,422,451,452,461,481,558,641,729,817,1050,1023,1125,1388,1472
"Ireland","IRL","GDP per capita (current US$)","NY.GDP.PCAP.CD",686,739,797,852,965,1024,1075,1152,1125,1291,1488,1706,2083,2427,2520,2977,2923,3431,4405,5436,6380,5993,6168,5922,5698,6018,8121,9593,10728,11188,14047,14103,15732,14674,15921,19180,20852,22540,24261,26283,26236,28213,32538,41170,47641,50816,54286,61314,61190,51900,48261,52828
"Iran, Islamic Rep.","IRN","GDP per capita (current US$)","NY.GDP.PCAP.CD",192,197,203,208,221,248,265,287,319,351,385,469,570,876,1454,1582,2017,2315,2168,2426,2440,2499,3009,3585,3572,3810,4249,2620,2320,2201,2222,6437,6782,1084,1207,1598,1964,1825,1733,1757,1664,1899,1900,2241,2650,3135,3647,4705,5476,5438,6300,7874
"Iraq","IRQ","GDP per capita (current US$)","NY.GDP.PCAP.CD",231,245,255,251,288,674,723,758,313,314,331,377,388,469,1018,1152,1471,1592,1848,2852,3912,2736,2950,2738,3079,3100,2957,3475,3753,3851,10293,6437,6782,6437,6840,7793,7990,7823,7865,8084,8027,7904,8376,9784,1392,1849,2350,3126,4513,3726,4487,5839
"Iceland","ISL","GDP per capita (current US$)","NY.GDP.PCAP.CD",1415,1418,1562,1832,2298,2724,3216,3126,2354,2039,2597,3279,4048,5482,7098,6507,7645,10039,11328,12744,14943,15261,13824,11767,12057,12462,16540,22636,24652,22617,25592,27022,27346,23772,24215,26851,27897,28017,30901,32187,31737,28516,31865,39020,46921,56446,56097,68345,55230,40362,41620,45971
"Israel","ISR","GDP per capita (current US$)","NY.GDP.PCAP.CD",1366,1596,1132,1258,1376,1429,1514,1428,1412,1588,1806,1816,2279,2819,3722,3571,3531,3813,3691,4625,5617,5864,6096,6683,6262,5699,6909,8120,9881,9872,11264,11956,12838,12531,13830,18029,19286,19627,19400,19137,21052,20306,18431,18947,19888,20611,21905,25009,29657,27796,30736,33707
"Italy","ITA","GDP per capita (current US$)","NY.GDP.PCAP.CD",804,887,990,1126,1223,1304,1402,1534,1652,1813,2101,2299,2663,3196,3611,4095,4021,4590,5594,6970,8432,7600,7534,7810,7717,7967,11282,14193,15698,16339,20765,21892,23175,18684,19281,20604,23029,21788,22261,21946,20059,20409,22206,27399,31189,31974,33426,37716,40660,36995,35878,38365
"Jamaica","JAM","GDP per capita (current US$)","NY.GDP.PCAP.CD",429,453,463,484,518,552,615,636,594,646,752,812,974,974,1196,1421,1456,1578,1271,1153,1256,1378,1497,1615,1041,909,1179,1398,1625,1855,1921,1692,1457,1991,1995,2330,2591,2940,3410,3417,3448,3488,3707,3581,3854,4238,4487,4817,5119,4489,4902,5332
"Jordan","JOR","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,532,548,494,413,487,424,431,483,558,685,753,911,1077,1288,1558,1793,1934,1984,2004,1947,1889,2333,2374,2129,1381,1312,1226,1423,1435,1536,1604,1602,1630,1733,1741,1763,1825,1902,1974,2156,2326,2720,3023,3797,4027,4371,4666
"Japan","JPN","GDP per capita (current US$)","NY.GDP.PCAP.CD",479,564,634,718,836,920,1059,1229,1451,1669,2004,2234,2918,3931,4281,4582,5111,6230,8675,8954,9308,10212,9429,10214,10787,11466,16882,20356,24593,24506,25124,28541,31014,35451,38815,42522,37423,34304,30970,35004,37300,32716,31236,33691,36442,35781,34076,34034,37866,39323,42909,46204
"Kazakhstan","KAZ","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,1647,1512,1515,1433,1320,1288,1350,1446,1469,1130,1229,1491,1658,2068,2874,3771,5292,6771,8514,7165,9071,11358
"Kenya","KEN","GDP per capita (current US$)","NY.GDP.PCAP.CD",98,95,101,104,109,105,119,121,129,134,142,153,174,200,229,242,248,309,352,398,447,406,366,328,327,312,355,377,382,365,366,336,328,223,269,330,428,455,477,426,409,408,402,444,467,530,712,858,939,943,992,1013
"Kyrgyz Republic","KGZ","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,609,576,513,449,372,364,395,376,345,258,280,308,322,381,433,477,543,722,966,871,880,1124
"Cambodia","KHM","GDP per capita (current US$)","NY.GDP.PCAP.CD",111,109,110,118,124,134,139,144,157,142,102,135,69,94,78,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,253,270,322,318,304,268,295,300,320,338,361,407,472,538,629,743,735,783,879
"Korea, Rep.","KOR","GDP per capita (current US$)","NY.GDP.PCAP.CD",156,91,104,142,120,105,129,156,193,237,292,317,339,426,589,646,875,1106,1468,1858,1778,1969,2076,2268,2474,2542,2906,3628,4813,5860,6642,7676,8140,8869,10275,12404,13255,12197,8134,10432,11948,11256,12789,14219,15922,18658,20917,23102,20475,18339,22151,24156
"Kuwait","KWT","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,4349,4482,4168,4166,3991,3831,4803,5135,5836,13161,11437,11773,11971,12427,18814,20688,17253,14206,13158,13089,12359,9820,11663,10331,11835,8951,5485,6782,6437,6840,16610,19228,18001,14688,16254,19545,17533,18675,22842,27438,35694,42499,45159,54484,36755,37725,47551
"Lao PDR","LAO","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,491,643,469,279,149,173,204,235,251,287,325,363,377,345,248,277,324,326,320,363,418,476,591,711,900,948,1147,1301
"Lebanon","LBN","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,1242,1015,1050,1617,1965,2598,3227,3863,4458,5093,5539,5509,5335,5253,5437,5426,5424,5339,5372,6016,7016,8403,8764,9132
"Liberia","LBR","GDP per capita (current US$)","NY.GDP.PCAP.CD",170,161,164,167,179,183,190,198,205,222,228,234,246,251,308,355,356,390,404,445,452,431,424,391,392,387,381,443,478,368,183,168,110,80,65,65,73,125,141,161,183,174,177,133,149,168,178,210,231,302,327,379
"Libya","LBY","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6572,7111,7371,6534,5978,5236,5610,6064,5287,6859,7170,6284,3712,4683,5808,8159,9304,11219,14232,10152,11934,5518
"Sri Lanka","LKA","GDP per capita (current US$)","NY.GDP.PCAP.CD",143,143,140,117,121,152,153,159,150,160,184,187,199,220,269,281,262,294,193,232,273,297,314,335,387,377,397,408,420,415,472,521,557,586,655,718,758,813,841,822,855,838,904,985,1063,1242,1424,1614,2011,2057,2747,3129
"Lesotho","LSO","GDP per capita (current US$)","NY.GDP.PCAP.CD",41,41,47,52,57,59,60,61,62,65,67,73,75,110,134,130,125,160,215,228,330,324,238,253,211,169,194,243,278,288,341,374,434,426,438,490,459,477,450,436,416,377,348,510,645,711,736,817,827,860,1088,1241
"Lithuania","LTU","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,6437,6840,2169,2328,2831,3167,3114,3297,3530,4147,5506,6707,7863,9241,12298,14962,11837,11989,14367
"Luxembourg","LUX","GDP per capita (current US$)","NY.GDP.PCAP.CD",2242,2222,2312,2441,2756,2780,2900,2910,3175,3659,4494,4638,5737,7787,9375,9098,9923,10964,13628,15897,17284,14468,13165,12938,12680,13051,18977,23466,26369,27831,34990,37376,41374,41893,45935,53358,52397,46552,48056,51904,48992,47680,52241,64670,74971,79494,88680,104841,112851,101222,103267,113240
"Latvia","LVA","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,6437,6840,2328,2428,2681,2976,3150,3351,3572,4129,5129,6345,7550,9652,14019,16324,12208,11320,13781
"Morocco","MAR","GDP per capita (current US$)","NY.GDP.PCAP.CD",165,159,181,196,201,206,196,203,212,232,245,265,302,364,438,501,522,588,688,806,1042,825,805,719,636,628,804,870,1017,1023,1146,1210,1228,1135,1263,1356,1488,1321,1401,1374,1265,1275,1352,1650,1867,1932,2108,2511,2906,2884,2858,3067
"Moldova","MDA","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,972,832,626,641,461,477,462,528,449,321,354,408,459,548,721,831,951,1230,1696,1526,1632,1971
"Madagascar","MDG","GDP per capita (current US$)","NY.GDP.PCAP.CD",132,134,138,138,143,144,152,158,166,165,169,177,193,231,261,301,280,294,323,407,462,400,382,371,303,286,317,243,225,223,267,223,247,267,228,235,288,247,253,244,246,279,263,317,246,276,293,379,472,417,414,456
"Mexico","MEX","GDP per capita (current US$)","NY.GDP.PCAP.CD",342,359,374,404,464,489,529,560,601,645,683,730,814,965,1218,1446,1422,1272,1553,1988,2803,3525,2395,2008,2319,2386,1640,1741,2227,2658,3069,3600,4080,5545,5691,3641,4132,4907,5039,5722,6650,6952,7024,6673,7115,7894,8666,9220,9579,7648,8851,9715
"Macedonia, FYR","MKD","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,2240,2361,1172,1298,1729,2278,2258,1897,1800,1837,1875,1835,1981,2432,2788,3064,3351,4064,4822,4566,4561,5080
"Mali","MLI","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,48,59,58,60,71,79,90,85,128,142,156,179,229,248,213,181,172,160,178,233,259,265,262,316,314,318,309,222,281,281,265,280,274,240,265,272,349,399,426,460,519,614,610,611,681
"Myanmar","MMR","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,6437,6840,7793,7990,7823,7865,8084,8027,7904,8376,9784,11169,12045,12925,14676,15729,14081,14827,16198
"Montenegro","MNE","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,6437,6840,7793,7990,7823,7865,8084,1627,1910,2106,2789,3380,3675,4384,5957,7326,6698,6682,7319
"Mongolia","MNG","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,1333,1436,1495,1122,1138,1465,1486,1533,1671,1172,1073,587,340,406,632,581,506,477,445,474,524,572,646,798,999,1334,1633,2138,1717,2650,3773
"Mozambique","MOZ","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,295,289,289,254,260,340,399,179,160,176,188,238,161,162,160,158,215,251,281,298,275,254,260,281,333,366,382,419,500,461,418,525
"Mauritania","MRT","GDP per capita (current US$)","NY.GDP.PCAP.CD",108,122,122,122,158,174,176,182,194,179,182,192,218,266,321,358,383,384,376,432,462,474,462,472,423,387,442,488,500,499,504,694,684,568,581,606,600,566,539,535,477,463,459,525,598,693,938,1009,1181,1046,1208,1391
"Malawi","MWI","GDP per capita (current US$)","NY.GDP.PCAP.CD",45,47,48,49,49,57,63,63,56,59,63,77,84,89,107,116,123,143,163,177,201,196,182,184,175,157,155,146,160,175,200,229,186,214,122,142,228,260,166,163,156,149,226,201,212,216,238,270,308,351,366,370
"Malaysia","MYS","GDP per capita (current US$)","NY.GDP.PCAP.CD",235,226,230,279,288,309,319,315,321,344,354,380,440,653,790,755,877,1019,1240,1571,1770,1763,1843,2033,2214,1979,1710,1927,2050,2194,2417,2627,3081,3396,3686,4280,4744,4586,3228,3457,4005,3879,4133,4431,4925,5564,6195,7241,8487,7312,9069,10428
"Namibia","NAM","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,2404,2184,2014,2134,1763,1406,1521,1853,1922,1872,1981,2055,2278,2064,2265,2383,2314,2334,2114,2056,2059,1837,1717,2490,3299,3582,3885,4196,4011,4124,5143,5540
"New Caledonia","NCL","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,1763,1756,1866,2166,2530,3204,3447,4031,4220,4866,6163,5958,6159,6153,7561,8443,6818,6209,5540,5249,5535,7634,9272,12666,13092,14800,15133,16261,16641,16037,18721,18257,16342,15388,14612,12580,7904,8376,9784,11169,12045,12925,14676,15729,14081,14827,16198
"Niger","NER","GDP per capita (current US$)","NY.GDP.PCAP.CD",132,139,148,158,153,172,174,161,151,143,145,150,156,194,204,203,200,236,315,364,421,354,320,279,220,211,271,309,306,284,314,285,278,184,173,201,205,183,199,186,160,167,180,218,235,253,261,295,358,344,351,378
"Nigeria","NGA","GDP per capita (current US$)","NY.GDP.PCAP.CD",93,97,104,107,113,117,124,99,97,121,224,160,209,252,402,437,555,534,525,660,871,807,661,445,349,344,241,273,256,260,322,279,291,153,171,263,315,314,274,299,378,350,457,510,646,804,1015,1131,1377,1092,2315,2514
"Nicaragua","NIC","GDP per capita (current US$)","NY.GDP.PCAP.CD",128,133,143,153,173,274,286,300,307,322,325,335,345,416,561,566,637,749,694,496,660,740,714,780,861,724,760,992,663,250,244,351,414,397,855,898,917,917,952,981,1016,1044,1010,1016,1092,1175,1245,1351,1518,1479,1523,1680
