"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"Netherlands","NLD","GDP per capita (current US$)","NY.GDP.PCAP.CD",1069,1159,1241,1328,1542,1708,1836,1991,2185,2446,2890,3335,4052,5277,6359,7242,7825,9050,11037,12635,13616,11373,10931,10544,9850,9799,13608,16496,17518,17176,21019,21455,23599,22827,24332,28885,28699,26405,27534,27952,25921,26584,28817,35245,39955,41577,44454,51241,56929,51900,50341,53537
"Norway","NOR","GDP per capita (current US$)","NY.GDP.PCAP.CD",1442,1560,1667,1776,1938,2164,2317,2514,2662,2875,3306,3736,4414,5690,6812,8204,8927,10266,11463,13047,15772,15513,15225,14928,14989,15754,18883,22506,24207,24281,28243,28597,30524,27964,29316,34875,37321,36629,34789,36371,38147,38550,43061,50112,57570,66775,74115,85129,96881,80018,87646,100575
"Nepal","NPL","GDP per capita (current US$)","NY.GDP.PCAP.CD",51,52,55,47,46,67,82,74,67,67,72,72,82,76,93,118,107,99,113,127,131,149,154,153,158,157,167,169,195,193,194,204,172,180,195,206,206,220,212,216,231,249,247,255,289,319,351,396,477,483,595,696
"New Zealand","NZL","GDP per capita (current US$)","NY.GDP.PCAP.CD",2313,2343,2449,2622,2814,2151,2191,2188,1885,2078,950,2773,3295,4323,4611,4172,4374,4951,5937,6668,7467,7814,7656,7598,6714,7601,9428,12331,13759,13312,13663,12230,11793,13094,15280,17400,18795,17474,14738,15322,13641,13883,16895,21941,25461,27834,26630,32382,30972,27999,33394,37897
"Oman","OMN","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,101,106,162,278,343,354,402,473,599,1955,2377,2761,2803,2653,3419,5182,5947,5856,5829,6165,6677,4690,4820,4995,5380,6448,5993,6289,6046,6038,6297,6883,7110,6331,7059,8711,8560,8670,9070,10115,12399,14575,16226,22963,17519,19921,21164
"Pakistan","PAK","GDP per capita (current US$)","NY.GDP.PCAP.CD",83,88,90,94,104,116,124,138,147,153,173,178,152,100,135,170,194,213,243,261,303,348,368,333,349,338,335,339,379,384,372,411,428,442,434,495,504,485,471,466,535,512,501,565,652,714,877,954,1043,1010,1043,1231
"Panama","PAN","GDP per capita (current US$)","NY.GDP.PCAP.CD",367,397,420,452,471,502,531,574,600,640,669,734,784,872,969,1057,1094,1130,1307,1460,1926,2129,2298,2305,2353,2434,2475,2432,2058,2020,2150,2316,2579,2759,2883,2887,3335,3535,3755,3857,3837,3825,3903,4038,4349,4659,5072,6143,7112,7284,7959,9036
"Peru","PER","GDP per capita (current US$)","NY.GDP.PCAP.CD",249,273,300,320,376,433,498,491,442,481,542,589,636,741,910,1078,992,886,737,918,1017,1184,1164,905,897,824,742,985,719,1025,1178,1515,1547,1476,1850,2163,2208,2289,2164,1930,1967,1965,2046,2191,2445,2714,3144,3611,4245,4179,5056,5731
"Philippines","PHL","GDP per capita (current US$)","NY.GDP.PCAP.CD",254,267,157,168,176,187,200,207,225,242,187,201,211,258,343,361,403,450,506,596,685,732,742,645,594,566,535,579,644,705,715,715,814,816,939,1061,1160,1127,967,1088,1040,958,1001,1011,1080,1197,1395,1679,1929,1837,2145,2372
"Papua New Guinea","PNG","GDP per capita (current US$)","NY.GDP.PCAP.CD",117,122,128,133,144,159,177,196,210,232,265,287,333,490,537,483,523,553,639,733,792,756,698,734,712,659,702,813,923,874,774,889,1002,1110,1197,983,1065,993,743,664,655,559,531,610,661,799,886,993,1223,1211,1419,1839
"Poland","POL","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,1698,2193,2412,2449,2820,3612,4067,4076,4483,4351,4493,4981,5197,5693,6640,7976,9000,11248,13906,11441,12597,13891
"Puerto Rico","PRI","GDP per capita (current US$)","NY.GDP.PCAP.CD",718,777,855,932,1006,1111,1208,1335,1481,1662,1852,2044,2246,2432,2615,2738,2946,3209,3568,4025,4503,4921,5115,5218,5730,6008,6443,6938,7536,8063,8653,9064,9659,10212,10876,11579,12173,12818,14304,15221,16192,18244,18973,19820,20989,21959,22936,23665,24898,25769,26436,27219
"Korea, Dem. Rep.","PRK","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,6437,6840,7793,7990,7823,7865,8084,8027,7904,8376,9784,11169,12045,12925,14676,15729,14081,14827,16198
"Portugal","PRT","GDP per capita (current US$)","NY.GDP.PCAP.CD",360,383,408,433,469,521,575,647,719,796,934,1065,1302,1748,2001,2128,2173,2268,2458,2756,3369,3246,3080,2736,2523,2705,3862,4804,5624,6057,7885,8960,10812,9536,9978,11783,12185,11578,12203,12475,11502,11729,12882,15773,18046,18785,19821,22780,24816,23064,22540,23195
"Paraguay","PRY","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,184,189,197,203,213,222,240,269,334,440,484,538,651,780,1013,1287,1595,1505,1511,1140,808,911,972,1022,1121,1352,1615,1615,1596,1692,1903,2010,2001,1773,1615,1546,1417,1148,1175,1409,1507,1810,2312,3060,2600,3226,3983
"Qatar","QAT","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,2760,3251,3914,5586,15635,15291,18901,19836,21102,27445,34996,34917,27401,20912,19645,16583,12686,12866,13563,14011,15448,14189,15615,14542,14892,16243,17699,21389,18693,21718,29926,28577,30523,35222,43347,53207,61594,67612,82990,61464,70870,89116
"Romania","ROU","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,1659,1753,1790,1651,1261,1102,1158,1323,1564,1562,1564,1865,1610,1668,1840,2125,2775,3553,4676,5829,8214,10136,8220,8297,9200
"Russian Federation","RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,3429,3485,3485,3096,2929,2663,2666,2644,2738,1835,1331,1772,2100,2375,2975,4102,5323,6920,9101,11635,8563,10675,13324
"Rwanda","RWA","GDP per capita (current US$)","NY.GDP.PCAP.CD",41,41,41,41,41,46,38,47,49,52,59,58,62,71,73,131,142,161,189,223,244,265,256,261,270,280,303,320,340,332,351,270,302,313,126,219,227,285,282,240,216,201,196,213,237,287,337,398,492,530,554,607
"Saudi Arabia","SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,777,801,921,1179,1514,2232,6446,6296,8158,8943,9136,11998,16599,17457,13625,10798,9439,7776,6204,5853,5791,6030,7137,7776,7834,7387,7311,7556,8160,8329,7180,7729,8809,8316,8318,9186,10756,13274,14827,15947,19437,15655,18754,23256
"Sudan","SDN","GDP per capita (current US$)","NY.GDP.PCAP.CD",107,114,120,119,119,121,120,126,128,137,151,160,168,202,252,298,359,434,455,455,398,482,452,400,459,553,689,867,636,610,481,428,257,314,438,459,290,366,342,316,353,369,402,466,551,662,868,1081,1248,1183,1422,1596
"Senegal","SEN","GDP per capita (current US$)","NY.GDP.PCAP.CD",250,256,255,257,265,262,262,255,260,240,243,243,285,318,348,456,451,450,490,595,629,555,528,458,433,460,631,736,706,674,761,725,751,690,457,560,567,510,536,535,475,482,513,643,732,773,808,949,1095,1018,998,1081
"Solomon Islands","SLB","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,173,187,185,950,301,235,308,454,386,414,448,516,679,732,785,764,708,962,858,756,832,1053,1096,970,999,1148,1210,1331,1446,1530,1495,1207,1202,1055,946,786,745,819,882,950,1049,1208,1161,1276,1649
"Sierra Leone","SLE","GDP per capita (current US$)","NY.GDP.PCAP.CD",148,148,153,154,162,154,159,145,135,165,173,164,179,217,239,246,211,240,326,368,357,353,402,302,322,247,137,190,278,241,165,198,173,197,236,227,246,221,173,170,157,256,280,295,294,321,360,400,454,435,446,491
"El Salvador","SLV","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,274,282,289,290,294,309,315,327,364,411,454,549,680,708,770,781,739,720,732,754,772,756,783,819,843,914,998,1104,1270,1463,1700,1828,1956,2093,2158,2260,2363,2435,2550,2666,2874,3109,3358,3569,3431,3547,3821
"Somalia","SOM","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,6437,6840,7793,7990,7823,7865,8084,8027,7904,8376,9784,11169,12045,12925,14676,15729,14081,14827,16198
"Serbia","SRB","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,6437,6840,2197,2750,3179,2416,2441,870,1635,2149,2832,3331,3528,4130,5458,6702,5821,5412,6423
"Suriname","SUR","GDP per capita (current US$)","NY.GDP.PCAP.CD",324,330,338,350,374,418,502,566,613,636,666,726,775,829,1010,1282,1399,1775,2035,2162,2191,2447,2514,2419,2351,2351,2364,2552,2963,1356,951,1077,955,995,1382,1557,1897,2014,2014,1862,1856,1577,2218,2607,3033,3646,5296,5862,6973,7561,8431,8449
"Slovak Republic","SVK","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,2396,2680,2909,3089,3756,4799,5178,5138,5534,5637,5403,5708,6525,8697,10655,11631,13100,16015,18604,16460,16555,18139
"Slovenia","SVN","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,6437,6840,10691,10801,10448,11165,11442,10228,10479,11814,14880,17261,18169,19726,23841,27502,24634,23439,24984
"Sweden","SWE","GDP per capita (current US$)","NY.GDP.PCAP.CD",1983,2147,2316,2493,2759,3008,3241,3491,3683,3972,4669,5060,5942,7198,7976,9975,10715,11287,12443,14667,16857,15367,13545,12430,12914,13474,17727,21485,24189,25300,30162,31374,32339,24081,25747,29914,32587,29898,30144,30577,29283,26969,29572,36961,42442,43085,46256,53324,55747,46207,52076,59594
"Swaziland","SWZ","GDP per capita (current US$)","NY.GDP.PCAP.CD",100,120,126,145,170,179,192,182,189,243,252,297,311,456,527,558,511,553,600,704,898,920,841,843,727,512,611,761,864,836,1292,1303,1415,1465,1503,1763,1628,1705,1533,1477,1433,1255,1131,1704,2211,2339,2636,2691,2617,2680,2957,4093
"Syrian Arab Republic","SYR","GDP per capita (current US$)","NY.GDP.PCAP.CD",187,199,227,237,256,273,241,274,294,364,336,392,448,458,706,903,976,952,1109,1148,1458,1673,1695,1766,1697,1538,1206,998,902,815,989,1013,1005,1010,726,795,936,957,976,994,1182,1264,1270,1261,1420,1592,1780,2080,15729,14081,14827,16198
"Chad","TCD","GDP per capita (current US$)","NY.GDP.PCAP.CD",104,109,115,117,121,126,128,131,130,132,129,135,153,166,163,211,208,220,257,227,229,190,177,172,185,203,204,215,265,249,292,305,296,223,174,207,222,206,225,191,166,197,221,293,455,660,712,801,929,804,896,988
"Togo","TGO","GDP per capita (current US$)","NY.GDP.PCAP.CD",77,79,82,88,100,110,122,125,124,132,120,131,149,176,238,256,251,309,320,337,418,342,282,253,229,234,315,360,385,367,430,412,425,302,235,306,334,333,343,332,266,266,287,317,357,379,384,428,523,509,496,572
"Thailand","THA","GDP per capita (current US$)","NY.GDP.PCAP.CD",101,107,114,118,126,138,161,167,175,187,192,194,209,270,332,352,391,445,529,590,683,721,743,798,818,747,813,936,1123,1295,1508,1717,1930,2213,2498,2856,3057,2480,1856,2044,2016,1897,2094,2349,2643,2874,3351,3963,4385,4231,5112,5539
"Tajikistan","TJK","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,496,468,346,293,236,213,178,155,220,178,139,172,191,238,311,340,407,524,712,672,744,841
"Turkmenistan","TKM","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,698,859,854,881,848,824,796,625,593,558,565,593,551,645,777,970,1286,1456,1707,2140,2607,3919,4060,4393,5725
"Timor-Leste","TLS","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,6437,6840,7793,7990,7823,7865,8084,434,522,496,487,484,501,465,552,673,780,876,1016
"Trinidad and Tobago","TTO","GDP per capita (current US$)","NY.GDP.PCAP.CD",631,676,704,760,788,807,787,823,815,831,869,938,1118,1332,2048,2415,2438,3019,3379,4305,5746,6342,7264,6818,6712,6299,4049,4014,3732,3562,4148,4231,4298,3682,3957,4246,4577,4551,4787,5384,6431,6936,7050,8805,10290,12323,14096,16530,21188,14509,15840,18287
"Tunisia","TUN","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,214,220,225,246,256,281,324,423,507,645,772,785,868,987,1157,1370,1286,1209,1209,1172,1158,1204,1262,1285,1269,1507,1572,1825,1704,1779,2013,2155,2251,2336,2426,2248,2287,2374,2790,3140,3218,3394,3805,4343,4163,4177,4298
"Turkey","TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD",508,284,309,350,369,385,445,483,527,573,491,457,560,688,930,1139,1279,1430,1553,2083,1567,1581,1403,1310,1246,1367,1509,1704,1743,2019,2791,2732,2839,3177,2269,2896,3052,3143,4390,4009,4215,3054,3571,4587,5856,7117,7727,9310,10382,8624,10112,10584
"Tanzania","TZA","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,219,184,172,194,174,156,160,181,217,251,298,301,308,306,310,326,348,446,476,533,658,665,709,740
"Uganda","UGA","GDP per capita (current US$)","NY.GDP.PCAP.CD",62,63,62,69,76,110,112,113,117,128,133,146,149,166,199,218,220,256,205,176,99,103,163,163,255,241,259,400,401,314,248,185,154,168,202,282,287,289,295,261,261,238,244,242,293,321,343,410,459,558,609,591
"Ukraine","UKR","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,1249,1450,1598,1570,1490,1418,1258,1012,936,873,991,835,636,636,781,879,1049,1367,1829,2303,3069,3891,2545,2974,3570
"Uruguay","URY","GDP per capita (current US$)","NY.GDP.PCAP.CD",489,602,657,584,741,702,664,581,574,717,761,996,776,1405,1448,1250,1291,1440,1707,2480,3486,3764,3107,1716,1621,1571,1940,2416,2676,2732,2990,3578,4082,4720,5458,5984,6316,7328,7711,7247,6872,6281,4089,3622,4117,5221,5878,7010,9062,9415,11938,14167
"United States","USA","GDP per capita (current US$)","NY.GDP.PCAP.CD",3007,3067,3244,3375,3574,3828,4146,4336,4696,5032,5247,5623,6110,6741,7242,7820,8611,9471,10587,11696,12598,13993,14439,15561,17134,18269,19115,20101,21483,22922,23954,24405,25493,26465,27777,28782,30068,31573,32949,34621,36450,37274,38166,39677,41922,44308,46437,48062,48401,47002,48374,49781
"Uzbekistan","UZB","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,651,653,603,597,576,586,601,623,623,702,558,457,383,396,465,547,643,830,1023,1182,1377,1545
"Venezuela, RB","VEN","GDP per capita (current US$)","NY.GDP.PCAP.CD",1057,1055,1123,1168,962,977,992,995,1054,1062,1121,1212,1296,1539,2238,2351,2640,2997,3202,3734,4375,4790,4738,4729,3280,3309,3279,2459,3089,2174,2368,2544,2811,2733,2602,3375,3014,3715,3876,4078,4785,4928,3657,3234,4273,5436,6740,8325,11225,11535,13581,10755
"Vietnam","VNM","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,239,437,594,402,97,98,143,144,189,230,288,337,361,361,374,433,449,477,531,607,699,797,919,1165,1232,1334,1543
"Vanuatu","VUT","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,1059,981,833,808,886,1067,951,892,961,1066,1011,1080,1253,1263,1177,1335,1390,1427,1462,1473,1478,1470,1363,1354,1581,1788,1886,2047,2393,2698,2643,2966,3275
"West Bank and Gaza","PSE","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,6229,6437,6782,6437,1201,1326,1317,1389,1465,1500,1477,1337,1157,1255,1337,1456,1443,1576,1855,1963,2339,2665
"Yemen, Rep.","YEM","GDP per capita (current US$)","NY.GDP.PCAP.CD",492,515,537,573,624,674,723,758,784,856,950,1040,1202,1495,1772,1959,2110,2353,2696,3157,3596,3498,3389,3286,3289,3331,4021,4721,5239,5394,472,472,488,385,285,279,365,418,376,442,542,538,568,608,696,817,905,1181,1362,1240,1310,1282
"South Africa","ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD",423,431,448,485,519,555,592,646,684,755,811,874,897,1202,1477,1494,1404,1527,1720,2076,2921,3073,2764,2894,2792,2142,2475,3159,3399,3622,3182,3346,3557,3584,3650,3974,3690,3728,3288,3183,3099,2706,2535,3799,4892,5444,5660,6154,5812,5912,7390,8081
"Congo, Dem. Rep.","COD","GDP per capita (current US$)","NY.GDP.PCAP.CD",220,197,236,377,170,233,254,184,207,259,244,272,292,363,431,447,410,509,616,587,546,464,492,387,269,240,263,242,271,267,267,265,218,272,143,134,133,137,136,101,397,150,171,170,190,213,247,273,311,286,311,350
"Zambia","ZMB","GDP per capita (current US$)","NY.GDP.PCAP.CD",229,217,210,211,238,298,337,353,402,476,427,382,418,524,605,490,532,471,508,585,655,653,609,505,400,321,230,303,485,504,404,404,371,372,405,411,379,441,353,330,340,377,376,429,531,692,1030,1103,1366,1135,1456,1655
"Zimbabwe","ZWE","GDP per capita (current US$)","NY.GDP.PCAP.CD",281,283,279,280,284,297,281,296,304,347,362,405,480,574,667,708,678,663,640,736,916,1058,1084,947,745,636,676,707,792,814,838,803,613,583,600,609,720,707,524,554,535,538,500,448,451,443,415,398,327,594,674,769
